device,backend,precision,model_id,speaker,audio_id,duration_sec,load_sec,infer_sec,latency_sec,rtf,pred_text,ref_text,error,success,pred_norm,ref_norm,WER,CER
gpu,faster_whisper,float16,openai/whisper-medium,Ardalan,Ardalan16,6.72,0.05775969827340709,0.3399932263419032,0.3977529246153103,0.05059423011040227,من با پایتون، پایتورش و ترنسفورمرهای های کار میکارم.,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,من با پایتون، پایتورش و ترنسفورمرهای های کار میکارم,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,0.5555555555555556,0.32608695652173914
gpu,faster_whisper,float16,openai/whisper-medium,Ardalan,Ardalan17,4.8,0.05775969827340709,0.4175743795931339,0.475334077866541,0.08699466241523623,این فادر رو توی ایک github کمیت کردم ولی پوش ندادم,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فادر رو توی ایک github کمیت کردم ولی پوش ندادم,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.36363636363636365,0.22916666666666666
gpu,faster_whisper,float16,openai/whisper-medium,Ardalan,Ardalan18,8.04,0.05775969827340709,0.5754476543515921,0.6332073526249992,0.0715730913372627,دیروس ساعت پنجه از وقتی داشتم روی مو دل جایید کارمی کردم  انترنت قاعد شد و کولو تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیروس ساعت پنجه از وقتی داشتم روی مو دل جایید کارمی کردم انترنت قاعد شد و کولو تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,0.631578947368421,0.20454545454545456
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan01,4.248,0.05775969827340709,0.3007180532440543,0.3584777515174614,0.07079050217609564,امروز هوا خیلی خوبه و من میخوام پیاد روی کنم,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,امروز هوا خیلی خوبه و من میخوام پیاد روی کنم,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,0.2727272727272727,0.043478260869565216
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan02,3.696,0.05775969827340709,0.3209459623321891,0.3787056606055962,0.08683602876953167,من دارم ایک مو دل گفتارو امتن فارسی رو ترس می کنم,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,من دارم ایک مو دل گفتارو امتن فارسی رو ترس می کنم,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.5,0.19148936170212766
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan03,3.648,0.05775969827340709,0.32018132880330086,0.37794102707670796,0.08776900460616799,لطفاً این جمله را دقیق و بدون اشتباه به نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لطفاً این جمله را دقیق و بدون اشتباه به نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس,0.2222222222222222,0.09523809523809523
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan04,3.744,0.05775969827340709,0.3564276611432433,0.4141873594166504,0.09519969581817396,راستش دیگه حسلای ترافیق و شلوغی را ندارم,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,راستش دیگه حسلای ترافیق و شلوغی را ندارم,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.4444444444444444,0.14285714285714285
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan05,3.744,0.05775969827340709,0.3851778395473957,0.4429375378208028,0.10287869646030867,الان درقیقا نمیدونم چی میخواهم بگیم ولی ادامه میدم,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,الان درقیقا نمیدونم چی میخواهم بگیم ولی ادامه میدم,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,0.6666666666666666,0.13725490196078433
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan06,4.584,0.05775969827340709,0.2892866963520646,0.3470463946254717,0.06310791805237012,گفت بیا ساعت هشت ولی خب تبغه معمول دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,گفت بیا ساعت هشت ولی خب تبغه معمول دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,0.2,0.09523809523809523
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan07,4.56,0.05775969827340709,0.35867949947714806,0.41643919775055516,0.0786577849730588,جلسه بعدی ساعت 9 و 45 دقیقه سو بر گذار میشه,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,جلسه بعدی ساعت 9 و 45 دقیقه سو بر گذار میشه,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,0.46153846153846156,0.20833333333333334
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan08,6.096,0.05775969827340709,0.370289689861238,0.4280493881346451,0.060743059360439305,من بین سالهای 1398 در 1402 روی پروژاهای پوش مصنوعی کار کردم.,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من بین سالهای 1398 در 1402 روی پروژاهای پوش مصنوعی کار کردم,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,0.42857142857142855,0.09836065573770492
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan09,3.912,0.05775969827340709,0.24852548446506262,0.3062851827384697,0.06352900932133503,قیمت لابتوک قدود 27 ملیون تومنه,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,قیمت لابتوک قدود 27 ملیون تومنه,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,0.8,0.45454545454545453
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan10,5.088,0.05775969827340709,0.34984332509338856,0.40760302336679566,0.06875851515200247,شیر، شیلانگ، شیشه و شیرات خیلی شبه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر، شیلانگ، شیشه و شیرات خیلی شبه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.45454545454545453,0.08333333333333333
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan11,3.768,0.05775969827340709,0.267476380802691,0.3252360790760981,0.07098630063765685,ساگه ای درخت کنار سکون شکسته بود,ساقه‌ی درخت کنار سکو شکسته بود.,,True,ساگه ای درخت کنار سکون شکسته بود,ساقه ی درخت کنار سکو شکسته بود,0.42857142857142855,0.1
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan12,3.408,0.05775969827340709,0.2560224598273635,0.3137821581007706,0.07512396121694938,ساره ثابت سیب سوغ سنگین شد,سرِ سبد سیب سرخ سنگین شد.,,True,ساره ثابت سیب سوغ سنگین شد,سرِ سبد سیب سرخ سنگین شد,0.5,0.2916666666666667
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan13,7.2,0.05775969827340709,0.5236235428601503,0.5813832411335574,0.07272549206390977,من میخواستم سری توضیح بدن برای چون هرجان زده بودن کلمات خاتی شد و جنبه طولانی تر از عد انتظار شد,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,من میخواستم سری توضیح بدن برای چون هرجان زده بودن کلمات خاتی شد و جنبه طولانی تر از عد انتظار شد,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.45454545454545453,0.13402061855670103
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan14,7.224,0.05775969827340709,0.49732684809714556,0.5550865463705527,0.06884369436560708,وقتی سیستم گفتابه مت همزامون با نویز موهیت و صدای چند نفر کنه دقتش واقعا به چالش کشیده میشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,وقتی سیستم گفتابه مت همزامون با نویز موهیت و صدای چند نفر کنه دقتش واقعا به چالش کشیده میشه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.4782608695652174,0.17647058823529413
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan15,4.56,0.05775969827340709,0.3844838012009859,0.442243499474393,0.08431662307039166,پروژیو ویسپر روی پردش و گفتاره چند زبانه تمرکز داره,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پروژیو ویسپر روی پردش و گفتاره چند زبانه تمرکز داره,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,0.8888888888888888,0.28846153846153844
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan16,4.032,0.05775969827340709,0.32971969339996576,0.38747939167337286,0.08177571760911849,من با پایتون، پایتوش و ترنس فورمرها کار میکنم,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,من با پایتون، پایتوش و ترنس فورمرها کار میکنم,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,0.5555555555555556,0.1956521739130435
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan17,3.576,0.05775969827340709,0.33967302087694407,0.39743271915035117,0.09498686266133782,این فایلو توی گیتاب کامیت کردم ولی پوش ندادم,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فایلو توی گیتاب کامیت کردم ولی پوش ندادم,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.36363636363636365,0.08333333333333333
gpu,faster_whisper,float16,openai/whisper-medium,Shayan,Shayan18,6.216,0.05775969827340709,0.4878902928903699,0.545649991163777,0.0784894293581676,دیرو ساعت پنجه از رخدی داشتم روی مو دل جایید کارم کرم اینترنت قد شد و کل تمرکزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیرو ساعت پنجه از رخدی داشتم روی مو دل جایید کارم کرم اینترنت قد شد و کل تمرکزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,0.5263157894736842,0.2159090909090909
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan01,5.4,0.22686873748898506,0.3741926345974207,0.6010613720864058,0.06929493233285568,این روز حوا خیلی خوبه، و من میخوام پیاد روی کنم,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,این روز حوا خیلی خوبه، و من میخوام پیاد روی کنم,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,0.6363636363636364,0.15217391304347827
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan02,6.0,0.22686873748898506,0.49360341392457485,0.7204721514135599,0.08226723565409581,من دارم یک مودده گفتار به مهتن فارسی رو ترس می کنم,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,من دارم یک مودده گفتار به مهتن فارسی رو ترس می کنم,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.25,0.1276595744680851
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan03,4.728,0.22686873748898506,0.36917370092123747,0.5960424384102225,0.0780824240527152,لطفا این جمعه رو دقیق و بدون اشتهاب نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لطفا این جمعه رو دقیق و بدون اشتهاب نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس,0.5555555555555556,0.19047619047619047
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan04,4.008,0.22686873748898506,0.34226574562489986,0.5691344831138849,0.08539564511599299,راستش دیگه حصوله ترافیق و شلوغی را ندارم,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,راستش دیگه حصوله ترافیق و شلوغی را ندارم,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.4444444444444444,0.14285714285714285
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan05,4.944,0.22686873748898506,0.39801862742751837,0.6248873649165034,0.08050538580653689,حالا دوید درقا نمیدرم چی میخوام بگم ولی ادامه میدهم,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,حالا دوید درقا نمیدرم چی میخوام بگم ولی ادامه میدهم,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,0.6666666666666666,0.27450980392156865
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan06,7.152,0.22686873748898506,0.37876807525753975,0.6056368127465248,0.05295974206621081,گفت بیا ساعت 8 ولی خب تا همه دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,گفت بیا ساعت 8 ولی خب تا همه دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,0.3,0.2619047619047619
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan07,5.4,0.22686873748898506,0.34780961740761995,0.574678354896605,0.0644091884088185,جرسه بعد ساعت 9 و 25 دقیقه صبح برگوزارو میشه,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,جرسه بعد ساعت 9 و 25 دقیقه صبح برگوزارو میشه,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,0.6153846153846154,0.20833333333333334
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan08,7.152,0.22686873748898506,0.5110592506825924,0.7379279881715775,0.07145683035271146,من به این سالهای 1398 تا 1402 بی پروژای هوشی مستنی کاری کردم.,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من به این سالهای 1398 تا 1402 بی پروژای هوشی مستنی کاری کردم,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,0.6428571428571429,0.2459016393442623
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan09,4.848,0.22686873748898506,0.36401648726314306,0.5908852247521281,0.07508590908893215,قیمت این لابتاو بوده 27 ملین طوانه,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,قیمت این لابتاو بوده 27 ملین طوانه,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,0.8,0.4318181818181818
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan10,6.216,0.22686873748898506,0.45697543770074844,0.6838441751897335,0.07351599705610495,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.18181818181818182,0.020833333333333332
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan11,3.96,0.22686873748898506,0.32969360519200563,0.5565623426809907,0.08325596090707213,ساگه ای درختو که نبا سکو شکسته بود,ساقه‌ی درخت کنار سکو شکسته بود.,,True,ساگه ای درختو که نبا سکو شکسته بود,ساقه ی درخت کنار سکو شکسته بود,0.7142857142857143,0.23333333333333334
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan12,4.008,0.22686873748898506,0.27950949035584927,0.5063782278448343,0.06973789679537157,سر سبز سیل سورخ سنگین شد,سرِ سبد سیب سرخ سنگین شد.,,True,سر سبز سیل سورخ سنگین شد,سرِ سبد سیب سرخ سنگین شد,0.6666666666666666,0.16666666666666666
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan13,8.568,0.22686873748898506,0.6082242727279663,0.8350930102169514,0.07098789364238636,من میخواستم سری توضیح بدنم ولی چون نهای جنزده بودنم کلمات قاتی شد و جملة روانیتر از هتر اندازار شد,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,من میخواستم سری توضیح بدنم ولی چون نهای جنزده بودنم کلمات قاتی شد و جمله روانیتر از هتر اندازار شد,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.5454545454545454,0.1958762886597938
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan14,9.384,0.22686873748898506,0.7600867319852114,0.9869554694741964,0.08099815984497137,وقتی سیستم گفتر به معتن هم زمان با نویز محیط صدایی چند نقر کار می کنه، دقاتش واقعا به چالش کشیده می شه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,وقتی سیستم گفتر به معتن هم زمان با نویز محیط صدایی چند نقر کار می کنه، دقاتش واقعا به چالش کشیده می شه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.391304347826087,0.08823529411764706
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan15,6.816,0.22686873748898506,0.43722385074943304,0.6640925882384181,0.06414669171793325,پروژه ویسپر روی پرزاشی گفتاره چند زبانه تمرکز داره,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پروژه ویسپر روی پرزاشی گفتاره چند زبانه تمرکز داره,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,0.6666666666666666,0.2692307692307692
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan16,6.72,0.22686873748898506,0.40439083706587553,0.6312595745548606,0.06017720789670767,"من با پایتون, پایتورش و ترنسفورمرهای های کار میکارم.",من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,من با پایتون پایتورش و ترنسفورمرهای های کار میکارم,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,0.6666666666666666,0.34782608695652173
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan17,4.8,0.22686873748898506,0.36982492450624704,0.5966936619952321,0.07704685927213481,این فردارو توی ایک github کمیت کردم ولی پوش ندادم,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فردارو توی ایک github کمیت کردم ولی پوش ندادم,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.45454545454545453,0.2708333333333333
gpu,faster_whisper,int8_float16,openai/whisper-medium,Ardalan,Ardalan18,8.04,0.22686873748898506,0.5889472449198365,0.8158159824088216,0.07325214489052694,دیروس ساعت پنجه از وقتی داشتم روی مو دل جایید کارمی کردم  انترنت قاعد شد و کولو تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می‌کردم، اینترنت قطع شد و کل تمرکزم پرید.,,True,دیروس ساعت پنجه از وقتی داشتم روی مو دل جایید کارمی کردم انترنت قاعد شد و کولو تمرکوزم پرید,دیروز ساعت پنج عصر، وقتی داشتم روی مدل جدید کار می کردم، اینترنت قطع شد و کل تمرکزم پرید,0.631578947368421,0.20454545454545456
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan01,4.248,0.22686873748898506,0.3552705468609929,0.582139284349978,0.08363242628554446,امروز هوا خیلی خوبه و من میخوام پیاد روی کنم,امروز هوا خیلی خوبه و من می‌خوام پیاده‌روی کنم.,,True,امروز هوا خیلی خوبه و من میخوام پیاد روی کنم,امروز هوا خیلی خوبه و من می خوام پیاده روی کنم,0.2727272727272727,0.043478260869565216
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan02,3.696,0.22686873748898506,0.3510376224294305,0.5779063599184155,0.09497771169627447,من دارم ایک مدل گفتارو امتن فارسی رو ترس می کنن,من دارم یک مدل گفتار به متن فارسی رو تست می‌کنم.,,True,من دارم ایک مدل گفتارو امتن فارسی رو ترس می کنن,من دارم یک مدل گفتار به متن فارسی رو تست می کنم,0.5,0.1702127659574468
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan03,3.648,0.22686873748898506,0.3295154236257076,0.5563841611146927,0.09032769287985407,لطفاً این جمله را دقیق و بدون اشتباه به نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس.,,True,لطفاً این جمله را دقیق و بدون اشتباه به نبیست,لطفاً این جمله را دقیق و بدون اشتباه بنویس,0.2222222222222222,0.09523809523809523
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan04,3.744,0.22686873748898506,0.3280427735298872,0.5549115110188723,0.08761826216076046,راستش دیگه حسله ترافیق و شلوغی را ندارم,راستش دیگه حوصله‌ی ترافیک و شلوغی رو ندارم.,,True,راستش دیگه حسله ترافیق و شلوغی را ندارم,راستش دیگه حوصله ی ترافیک و شلوغی رو ندارم,0.4444444444444444,0.14285714285714285
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan05,3.744,0.22686873748898506,0.39566157292574644,0.6225303104147315,0.10567883892247501,الان درقیقا نمیدونم چی میخواهم بگیم ولی ادامه میدم,الان دقیقاً نمی‌دونم چی می‌خوام بگم ولی ادامه می‌دم!,,True,الان درقیقا نمیدونم چی میخواهم بگیم ولی ادامه میدم,الان دقیقاً نمی دونم چی می خوام بگم ولی ادامه می دم,0.6666666666666666,0.13725490196078433
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan06,4.584,0.22686873748898506,0.38231955002993345,0.6091882875189185,0.08340304320024727,گفت بیا ساعت هشت ولی خب تبغه معمول دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد.,,True,گفت بیا ساعت هشت ولی خب تبغه معمول دیر کرد,گفت بیا ساعت هشت، ولی خب طبق معمول دیر کرد,0.2,0.09523809523809523
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan07,4.56,0.22686873748898506,0.38377649150788784,0.6106452289968729,0.08416151129558945,جلسه بعدی ساعت 9 و 45 دقیقه سو بار گذار میشه,جلسه‌ی بعدی ساعت ۹ و ۴۵ دقیقه‌ی صبح برگزار می‌شه.,,True,جلسه بعدی ساعت 9 و 45 دقیقه سو بار گذار میشه,جلسه ی بعدی ساعت 9 و 45 دقیقه ی صبح برگزار می شه,0.46153846153846156,0.22916666666666666
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan08,6.096,0.22686873748898506,0.46468883473426104,0.6915575722232461,0.07622848338816618,من بین سالهای 1398 در 1402 روی پروژاهای پوش مصنوی کار کردم,من بین سال‌های ۱۳۹۸ تا ۱۴۰۲ روی پروژه‌های هوش مصنوعی کار کردم.,,True,من بین سالهای 1398 در 1402 روی پروژاهای پوش مصنوی کار کردم,من بین سال های 1398 تا 1402 روی پروژه های هوش مصنوعی کار کردم,0.5,0.11475409836065574
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan09,3.912,0.22686873748898506,0.30448778066784143,0.5313565181568265,0.07783429976171816,قیمت لابتوک قدود 27 ملیون تومنه,قیمت این لپ‌تاپ حدود بیست و هفت میلیون تومنه.,,True,قیمت لابتوک قدود 27 ملیون تومنه,قیمت این لپ تاپ حدود بیست و هفت میلیون تومنه,0.8,0.45454545454545453
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan10,5.088,0.22686873748898506,0.3940279074013233,0.6208966448903084,0.07744259186346764,شیر، شیلانگ، شیشه و شیرات خیلی شبه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می‌شن.,,True,شیر، شیلانگ، شیشه و شیرات خیلی شبه هم شروع میشن,شیر، شیلنگ، شیشه و شیراز خیلی شبیه هم شروع می شن,0.45454545454545453,0.08333333333333333
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan11,3.768,0.22686873748898506,0.26727444864809513,0.4941431861370802,0.07093270930151145,ساگه ای درخت کنار سکو شکست بود,ساقه‌ی درخت کنار سکو شکسته بود.,,True,ساگه ای درخت کنار سکو شکست بود,ساقه ی درخت کنار سکو شکسته بود,0.42857142857142855,0.1
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan12,3.408,0.22686873748898506,0.2456943541765213,0.47256309166550636,0.07209341378419053,ساره ثابت سیب سوغ سنگین شد,سرِ سبد سیب سرخ سنگین شد.,,True,ساره ثابت سیب سوغ سنگین شد,سرِ سبد سیب سرخ سنگین شد,0.5,0.2916666666666667
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan13,7.2,0.22686873748898506,0.5427249250933528,0.7695936625823379,0.07537846181852122,من میخواستم سری توضیح بدن برای چون هرجان زده بودن کلمات خاتی شد و جمعه طولانی تر از اطنی انتظار شد,من می‌خواستم سریع توضیح بدم ولی چون هیجان‌زده بودم کلمات قاطی شد و جمله طولانی‌تر از حد انتظار شد.,,True,من میخواستم سری توضیح بدن برای چون هرجان زده بودن کلمات خاتی شد و جمعه طولانی تر از اطنی انتظار شد,من می خواستم سریع توضیح بدم ولی چون هیجان زده بودم کلمات قاطی شد و جمله طولانی تر از حد انتظار شد,0.45454545454545453,0.15463917525773196
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan14,7.224,0.22686873748898506,0.5862546246498823,0.8131233621388674,0.08115374095374893,وقتی سیستم گفتابه مت همزامون با نویز محیطه سده چند نفر کار می کنه دقتش واقعا به چالش کشیده می شه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می‌کنه، دقتش واقعاً به چالش کشیده می‌شه.,,True,وقتی سیستم گفتابه مت همزامون با نویز محیطه سده چند نفر کار می کنه دقتش واقعا به چالش کشیده می شه,وقتی سیستم گفتار به متن همزمان با نویز محیط و صدای چند نفر کار می کنه، دقتش واقعاً به چالش کشیده می شه,0.391304347826087,0.11764705882352941
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan15,4.56,0.22686873748898506,0.3844151934608817,0.6112839309498668,0.08430157751335125,پروژه ویسپر روی پردش و گفتاره چند زبانه تمرکز داره,پروژه‌ی Whisper روی پردازش گفتار چندزبانه تمرکز داره.,,True,پروژه ویسپر روی پردش و گفتاره چند زبانه تمرکز داره,پروژه ی Whisper روی پردازش گفتار چندزبانه تمرکز داره,0.7777777777777778,0.2692307692307692
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan16,4.032,0.22686873748898506,0.36828829254955053,0.5951570300385356,0.09134134239820202,من با پایتون، پایتوش و ترنس فورمرها کار میکنم,من با پایتون، PyTorch و ترنسفورمرها کار می‌کنم.,,True,من با پایتون، پایتوش و ترنس فورمرها کار میکنم,من با پایتون، PyTorch و ترنسفورمرها کار می کنم,0.5555555555555556,0.1956521739130435
gpu,faster_whisper,int8_float16,openai/whisper-medium,Shayan,Shayan17,3.576,0.22686873748898506,0.33527649473398924,0.5621452322229743,0.0937574090419433,این فایلو توی گیتهاب کامیت کردم ولی پوش ندادم,این فایل رو توی گیت‌هاب کامیت کردم ولی پوش ندادم.,,True,این فایلو توی گیتهاب کامیت کردم ولی پوش ندادم,این فایل رو توی گیت هاب کامیت کردم ولی پوش ندادم,0.36363636363636365,0.0625
